Date,Open,High,Low,Close,Volume,log_return,ibov,usdbrl,sma_20,sma_50,rsi,atr,lag_1,lag_5,lag_21
2019-04-29,0.27798807642862833,0.2489215648668302,0.27819779136538003,0.26152709857348866,0.01833670960491786,0.6450934956153642,0.48534357051453747,0.097648614787051,0.27113341637894034,0.24539110234781675,0.2968127442450204,0.1644241220370211,0.25952982749780074,0.262371836531885,0.2726839429915946
2019-04-30,0.27747074900739266,0.24958337611311177,0.27199163945347654,0.25719969236676243,0.043551887227930686,0.6198891971654427,0.48779870844865036,0.10461034888253273,0.2702528825637907,0.2454698588859448,0.28603860659912067,0.16749886971000774,0.26152709857348866,0.2663636318030266,0.2726839429915946
2019-05-02,0.2650547698220599,0.23568490372949064,0.26406173803424837,0.25087515965699214,0.03983696269264114,0.6116239719209382,0.4755230187780852,0.09308436675524101,0.2686947358653355,0.2454297215702393,0.28602283949623136,0.15386735891198858,0.25719969236676243,0.2650331008465465,0.27168592911611944
2019-05-03,0.26677905359402054,0.23982121917482957,0.2697505103395937,0.25287225724550744,0.030317256338070017,0.6452470115125016,0.4826652382227776,0.1147072486058176,0.2680162037857286,0.2454776038384267,0.354792892115482,0.136894490025783,0.25087515965699214,0.26835939932321784,0.27650924840600344
2019-05-06,0.2579843629354345,0.23485749232609393,0.2613033304646933,0.25154080102410636,0.02688141805528879,0.63175283615592,0.46780049400351165,0.10106034155080468,0.26631653952288065,0.24521751583754164,0.6101538938583768,0.10934943762000757,0.25287225724550744,0.25952982749780074,0.26403523154371533
2019-05-07,0.2624680771446095,0.23303754134740068,0.2571660308908334,0.24455051128910668,0.07089533628832262,0.608554640637923,0.45857512722078386,0.1156292656202631,0.26387858136047987,0.24492211094511368,0.5269513280810376,0.09572256068170126,0.25154080102410636,0.26152709857348866,0.2795030876307275
2019-05-08,0.2566048000323793,0.24643964596662377,0.2600965903674508,0.26152709857348866,0.11191125269403127,0.7058217085033891,0.47654971282325986,0.11585976987387459,0.26199736791917855,0.24491736699920225,0.5542603582207415,0.08878770612669268,0.24455051128910668,0.25719969236676243,0.2846589529161452
2019-05-09,0.27022809407733006,0.24064864299040795,0.2661303604162265,0.2525394799337435,0.0586047173004825,0.6011167372071712,0.4648096896110465,0.09631164614772114,0.2596608394656534,0.24479367489989906,0.4776725875038477,0.07098501942630195,0.26152709857348866,0.25087515965699214,0.2924761692598108
2019-05-10,0.26626175635727134,0.23733935045434706,0.26233764648792324,0.2500428260314438,0.030319803132769704,0.6270103497685491,0.4566258964973364,0.10511752419305331,0.2575567270727061,0.2447931120199715,0.34180474848841935,0.06709840401249698,0.2525394799337435,0.25287225724550744,0.2909792351901844
2019-05-13,0.25488029981887084,0.2298936538380476,0.25199408608134277,0.2370606363257938,0.051140062035674214,0.5834967357121013,0.418965568550427,0.11171047346694896,0.25545205753783234,0.24450196314221323,0.28274357511744286,0.06933760821998508,0.2500428260314438,0.25154080102410636,0.2846589529161452
2019-05-14,0.254190553870681,0.225922647452098,0.2525112953036848,0.2387250433461315,0.03378471732170579,0.6441163422815428,0.42439663125316196,0.12591050279386118,0.2556423715957396,0.24403487681274322,0.2600440553372204,0.07101489724514792,0.2370606363257938,0.24455051128910668,0.27168592911611944
2019-05-15,0.2467754392981307,0.2202970776359069,0.2492358884381552,0.23672783009950113,0.0382104098111021,0.6287835775689862,0.4174180876707436,0.11881048813040507,0.255610183907286,0.24352376501328538,0.2568294297623672,0.058495242021310345,0.2387250433461315,0.26152709857348866,0.23559406251138962
2019-05-16,0.2472927643286962,0.22277897323772955,0.241995376942915,0.2265751005224436,0.05826281011204834,0.5940181458338555,0.39362556914561186,0.13024435649302046,0.25416220543397755,0.24290248629321892,0.1814485675304437,0.06296393991508295,0.23672783009950113,0.2525394799337435,0.23725737077963358
2019-05-17,0.23487663214992946,0.21252045314621332,0.22872113272435918,0.21675523500073637,0.10238390595536104,0.5944300452273974,0.3931643008064756,0.15159045736572674,0.252087011694837,0.24199508178692192,0.17798148046596873,0.06964815408499431,0.2265751005224436,0.2500428260314438,0.2503967398637481
2019-05-20,0.22849615891361721,0.21417505863487496,0.23165181025886777,0.2307360457869659,0.07517734711007776,0.6976672220969253,0.422224206172068,0.17519598357604993,0.2500022938165825,0.2414530658910054,0.28349564752681605,0.08635871556819044,0.21675523500073637,0.2370606363257938,0.2508956022288418
2019-05-21,0.2460856061635354,0.2302245933756985,0.24509840540455569,0.24688050184750102,0.08233957050429717,0.7046025010452666,0.46000357110972234,0.1740433523870326,0.249060665961991,0.24138205812927166,0.41127180033379,0.09722055517420275,0.2307360457869659,0.2387250433461315,0.2650331008465465
2019-05-22,0.2588434249392475,0.2315533815908019,0.25610352469978875,0.24520993603253252,0.06237397345603224,0.6302838956161267,0.45815849775317674,0.1740433523870326,0.2477748562128072,0.240791756924785,0.43463351879347983,0.10312309900743377,0.24688050184750102,0.23672783009950113,0.262371836531885
2019-05-23,0.25122688350697353,0.22241847521656288,0.24848937252206799,0.23769166700195474,0.06468327954998136,0.6059290911511577,0.4514477873999345,0.1472567135875278,0.2461129299671307,0.24011257652086376,0.38612614026685593,0.10817848556893847,0.24520993603253252,0.2265751005224436,0.2663636318030266
2019-05-24,0.2555544972705517,0.22972641986880643,0.2555843768475896,0.2418685152573077,0.035793501641090825,0.6545588266707355,0.44725173347617764,0.14813278364059546,0.24450270368014965,0.23927992415147087,0.4163472000670068,0.10878089856217463,0.23769166700195474,0.21675523500073637,0.2650331008465465
2019-05-27,0.2581509154074405,0.232715920855118,0.25973740759972475,0.2443744796378756,0.031499818010295416,0.6475140867651408,0.46564294854626076,0.14006458515939535,0.243581498504374,0.23847395810299238,0.4650225028350324,0.10408533793134858,0.2418685152573077,0.2307360457869659,0.26835939932321784
2019-05-28,0.2552081678066951,0.2370340853108735,0.2590451498055363,0.25373026697261514,0.0885535373386632,0.6753314858471449,0.4883938934023748,0.14970025653353702,0.2431075746002999,0.23788905779259334,0.4212877177920263,0.08995212311731385,0.2443744796378756,0.24688050184750102,0.25952982749780074
2019-05-29,0.26143975817316856,0.23553931116806315,0.2612947702123616,0.2487182225533642,0.05109400749818806,0.616793170248182,0.49098294795107567,0.14117104954511417,0.24259203553366132,0.2369560315426364,0.4431919018069623,0.08916401092342036,0.25373026697261514,0.24520993603253252,0.26152709857348866
2019-05-30,0.261785995732153,0.2380306647842213,0.2566225578296467,0.24287083739757157,0.1120532364985393,0.613107381754578,0.504225813171443,0.11802675168393417,0.24210549948301402,0.23566598034383152,0.4246182270068683,0.09956068911409788,0.2487182225533642,0.23769166700195474,0.25719969236676243
2019-05-31,0.24932294113991718,0.22823163378553518,0.2467590334305495,0.23284677747359853,0.09356775163658088,0.5951769118134356,0.49787221379043545,0.12106958370514098,0.24088826740204966,0.2342119750704687,0.44095118485116097,0.10522060322955978,0.24287083739757157,0.2418685152573077,0.25087515965699214
2019-06-03,0.2508806436658051,0.22906189725560178,0.2541998470237204,0.2401976602970514,0.07305204693318165,0.6680217122419153,0.4977234175520042,0.09534346232997715,0.24019878405637557,0.23313276599714555,0.4742315659400466,0.10777678883470801,0.23284677747359853,0.2443744796378756,0.25287225724550744
2019-06-04,0.25797780076427257,0.22989240545274736,0.2573147335249091,0.24370617813411335,0.038798719386731836,0.6517000969522385,0.5030800821355237,0.07685563618624425,0.24014746196996434,0.23283262557141376,0.5045964492697286,0.11087628709111916,0.2401976602970514,0.25373026697261514,0.25154080102410636
2019-06-05,0.2560738463930904,0.22856385687456304,0.24918170672591305,0.23802597678374413,0.09811993492939541,0.6135300880268129,0.4825313216081897,0.06279388742730663,0.23871896588862435,0.23223267357642957,0.5321215640427632,0.10900377582586299,0.24370617813411335,0.2487182225533642,0.24455051128910668
2019-06-06,0.25590079999570947,0.2342108272657959,0.2519504927531577,0.24504292571428174,0.14598863917331042,0.6662799745945897,0.5004761479629796,0.07468876429714455,0.23826329409466224,0.23125082361101507,0.6339900287066687,0.10798575912955063,0.23802597678374413,0.24287083739757157,0.26152709857348866
2019-06-07,0.2649018836703845,0.23753248652832826,0.2631984099201355,0.2530621389560256,0.07043075848851979,0.6698762653937165,0.5096419962503347,0.07422775578992202,0.23844682051181337,0.23104857458181888,0.6070041357447788,0.09633686623988874,0.24504292571428174,0.23284677747359853,0.2525394799337435
2019-06-10,0.26334394630975555,0.23852895719941897,0.2657940491224844,0.2512243315065761,0.043755843036798,0.6296999136384986,0.504374609409874,0.07335168573685413,0.23930774890680911,0.23048097288702035,0.4983403153228801,0.07688025319513878,0.2530621389560256,0.2401976602970514,0.2500428260314438
2019-06-11,0.2683638565377974,0.245172492389858,0.26908194331466084,0.2597448937628889,0.07085840776517703,0.6714248642548255,0.5265898878076363,0.07704008355751713,0.2405854229778313,0.2301387380671392,0.5657116376855704,0.0788372494844751,0.2512243315065761,0.24370617813411335,0.2370606363257938
2019-06-12,0.27061402879657914,0.24234888736326582,0.2678704930675626,0.2545656366236857,0.051662367182003496,0.6163905848792888,0.5170818081718893,0.06348540018814086,0.2416696791655772,0.22968591034279123,0.5849868628435375,0.08107381699518051,0.2597448937628889,0.23802597678374413,0.2387250433461315
2019-06-13,0.2728643128596886,0.24683320789058805,0.2754845233916238,0.26007891439939046,0.06352491242740307,0.6592364279277284,0.5238222777728179,0.068464709765796,0.24370618054033494,0.229251331858704,0.5924029054861946,0.07771901672512724,0.2545656366236857,0.24504292571428174,0.23672783009950113
2019-06-14,0.27372988193289605,0.2445080575543354,0.2723697471903301,0.2580741255462189,0.050410617587103024,0.6291474966256096,0.5129006338719757,0.060304287598959005,0.24621771483038318,0.22909366200203324,0.5616449220263942,0.07715987503138902,0.26007891439939046,0.2530621389560256,0.2265751005224436
2019-06-17,0.27165268288344113,0.24749762697974836,0.273408019078221,0.25890949519728956,0.0641794386652249,0.6404863323516853,0.5066958307293992,0.08165049839262584,0.247930214448084,0.2285489663082006,0.5061722512696314,0.0715686194153278,0.2580741255462189,0.2512243315065761,0.21675523500073637
2019-06-18,0.27546076836905076,0.24899232497406193,0.27842627593689073,0.2645897543767163,0.026068353847410908,0.6596843614407533,0.5331964407939767,0.07819271474653444,0.24900665658849647,0.22801814070997478,0.5881157296217554,0.06653650309363462,0.25890949519728956,0.2597448937628889,0.2307360457869659
2019-06-19,0.2763264039186989,0.2501550413375073,0.2779072458402963,0.26575934706599,0.03021432338562398,0.6417538585330068,0.5465732226289319,0.06551399150926551,0.2502557353940856,0.22731148702393617,0.6535123105671479,0.05255827916209396,0.2645897543767163,0.2545656366236857,0.24688050184750102
2019-06-21,0.28671221960245585,0.2634418104819784,0.29053946543417003,0.27845643951783927,0.08356627661798396,0.6864062462159588,0.5720173794006487,0.05546325858927914,0.25273358808199736,0.22698026201307325,0.8263739221974118,0.041096079064790236,0.26575934706599,0.26007891439939046,0.24520993603253252
2019-06-24,0.29311697630971567,0.26327582019934537,0.2934813473522308,0.27795532181950056,0.017647377172866872,0.6352293785695143,0.5727464809689611,0.04753334067605364,0.25492709451217405,0.22680295254153798,0.7943091623765617,0.03522519941393046,0.27845643951783927,0.2580741255462189,0.23769166700195474
2019-06-25,0.29000120348256697,0.2596219457853225,0.2806759505007784,0.2655922500041529,0.07942221717579567,0.5891517799261745,0.5434485016218791,0.049884659936426434,0.256216798982206,0.22664177615705755,0.6344060279503481,0.04752605522137909,0.27795532181950056,0.25890949519728956,0.2418685152573077
2019-06-26,0.2797884846102989,0.25580209905925055,0.2830987538524905,0.2682654849337306,0.06335491388119839,0.6476348721489853,0.5523167574323722,0.05905943272430525,0.25710031007944806,0.2275059276237021,0.7081531210825782,0.038579944973911345,0.2655922500041529,0.2645897543767163,0.2443744796378756
2019-06-27,0.2778843070296597,0.24949068661672386,0.2742733072500413,0.2609143418795187,0.07676315127642167,0.6081633336245823,0.5528375442668809,0.05786074465294999,0.2578416410176407,0.2281316489653708,0.5925062569316002,0.0282360269215656,0.2682654849337306,0.26575934706599,0.25373026697261514
2019-06-28,0.2780573918352329,0.25048721105523414,0.2760037534558305,0.2639215685310692,0.04501905320784709,0.6490616623744415,0.5564532928607564,0.04545869247259082,0.25912119214726664,0.22848937751412807,0.558804117608541,0.029354309566356013,0.2609143418795187,0.27845643951783927,0.2487182225533642
2019-07-01,0.2848081347007999,0.2574627339297887,0.27773406943324846,0.2614154306633286,0.05880803641067488,0.6272253650371973,0.5620033925542363,0.06090357667415658,0.2608577138969858,0.22876762451093763,0.5522584183752284,0.04193478303870321,0.2639215685310692,0.27795532181950056,0.24287083739757157
2019-07-02,0.2747685120305191,0.24467418992524692,0.2680436459071812,0.254064518925347,0.08256772086281158,0.6077247429255704,0.5510668690295508,0.05633932864234659,0.2617005993297851,0.2284775080895683,0.417044121292896,0.042773441445668275,0.2614154306633286,0.2655922500041529,0.23284677747359853
2019-07-03,0.27096024368001914,0.24367758654102556,0.2721966450196031,0.26007891439939046,0.021736680529011704,0.6612575296681016,0.5724637681159419,0.05832175316017274,0.26269580244413043,0.22841686083650153,0.5128715857061255,0.03802084315350748,0.254064518925347,0.2682654849337306,0.2401976602970514
2019-07-04,0.276845708530992,0.24998897795632385,0.2796377380719521,0.2635874611509813,0.020220488751126156,0.6510655418127508,0.5961670088980151,0.04960809880047656,0.2642495359458124,0.2283434317733402,0.49669882934744897,0.03662304386841078,0.26007891439939046,0.2609143418795187,0.24370617813411335
2019-07-05,0.27494160437243576,0.250155034851449,0.2763498245551616,0.2637545003837608,0.017752856920012605,0.637808156522255,0.6029074784989434,0.03845090149477137,0.2653869034012977,0.2283096130907349,0.5171146293941384,0.03969827161187553,0.2635874611509813,0.2639215685310692,0.23802597678374413
2019-07-08,0.27892295105971043,0.25231421529752257,0.28171433855959044,0.2679312908100562,0.013303394346752463,0.6535718241756978,0.6094693926137547,0.046887884797557566,0.26629071239162444,0.22829828972088734,0.5432798511566117,0.03438647890413199,0.2637545003837608,0.2614154306633286,0.24504292571428174
2019-07-10,0.2875778233884433,0.26144890713232566,0.29088565252300763,0.27494809516794994,0.06720545523424674,0.6644076352707121,0.6286194684998363,0.03762099824500176,0.2677327415733845,0.2287060992875491,0.553051333153318,0.035225193193031606,0.2679312908100562,0.254064518925347,0.2530621389560256
2019-07-11,0.2910398294335459,0.2654349880654139,0.29417353891310544,0.2804613729436547,0.06188074421585782,0.6582819986247771,0.61863524090111,0.015168213144656217,0.26899197547692527,0.22920690640746316,0.582397955290519,0.03466605091009281,0.27494809516794994,0.26007891439939046,0.2512243315065761
2019-07-12,0.29692517927594075,0.2692549444462104,0.29849965546650137,0.2826332588586634,0.04639198778387475,0.6454062593888299,0.6001845073356544,0.017242971269079588,0.2706980424780629,0.22987961828091225,0.504454091378427,0.031590879988258186,0.2804613729436547,0.2635874611509813,0.2597448937628889
2019-07-15,0.2977906030764891,0.26776010595595934,0.2945195524743621,0.27678578695928435,0.037230955016177444,0.6148282368543848,0.5986519060798143,0.007837694227588843,0.2717135557883113,0.23056494830099866,0.4560109971007899,0.03746176108603033,0.2826332588586634,0.2637545003837608,0.2545656366236857
2019-07-16,0.2924245063448301,0.26244531350401756,0.28448287190865457,0.27093834397443417,0.07585076207525565,0.6145493889694751,0.5982352766122072,0.01673579595855812,0.2724954965730371,0.2310427920612585,0.5161419351012284,0.03606390186439026,0.27678578695928435,0.2679312908100562,0.26007891439939046
2019-07-17,0.2874047680473881,0.25696460842064345,0.28517519076390385,0.26843246633745255,0.02095502678909674,0.6273765376768355,0.599440526143499,0.022959850489906897,0.2730743424289133,0.23148957265029763,0.467533426617231,0.03466609812296309,0.27093834397443417,0.27494809516794994,0.2580741255462189
2019-07-18,0.28342344597809066,0.25380890990308136,0.28154119914699527,0.2655922500041529,0.03561437708054556,0.6260085573150422,0.6122518822724161,0.020470250661559497,0.2731352782892594,0.23204612170825728,0.5133830758268951,0.030193068814541618,0.26843246633745255,0.2804613729436547,0.25890949519728956
2019-07-19,0.2789228608904012,0.2503211071284645,0.2805029335166423,0.2644227729729943,0.019884099617874677,0.6325413763678194,0.593429158110883,0.0,0.2730540357481012,0.23212271161753367,0.4712076274692371,0.022644813179069745,0.2655922500041529,0.2826332588586634,0.2645897543767163
2019-07-22,0.281000136449872,0.2528124665192452,0.28032995297411656,0.26525817153859366,0.006907119458466553,0.6404402606188728,0.6008243311609083,0.013139621823531566,0.27225179004010885,0.23245911802990388,0.5074032872659837,0.010623482883620916,0.2644227729729943,0.27678578695928435,0.26575934706599
2019-07-23,0.2790959896481927,0.2508193711338326,0.28102207512024635,0.26575934706599,0.00440277133709905,0.6391203241977748,0.5971788233193465,0.010327294055936243,0.2715104678896439,0.23287481632815937,0.6100372213696006,0.0,0.26525817153859366,0.27093834397443417,0.27845643951783927
2019-07-24,0.2804807660826275,0.2509854457092925,0.27929159448925756,0.262919159647219,0.01886686736823786,0.6259437047062046,0.60336874683808,0.025357226632617635,0.2713479863224187,0.23355876821016236,0.5034239097414619,0.0008386608978778465,0.26575934706599,0.26843246633745255,0.27795532181950056
2019-07-25,0.2784034587247436,0.24866014637078,0.27081225648135543,0.25523388029839045,0.016644152294078382,0.6064770540932709,0.5815700979079248,0.024850161243056723,0.2705558711067409,0.23399542307876492,0.3651498576451062,0.012859939831836253,0.262919159647219,0.2655922500041529,0.2655922500041529
2019-07-26,0.26680586153832575,0.2370341273039508,0.2585260763249272,0.24270376925026318,0.12011129492837669,0.5859986224934991,0.5840103562181949,0.026648138389609777,0.26944895664229157,0.23415348526886354,0.2630036105171202,0.019569426835465614,0.25523388029839045,0.2644227729729943,0.2682654849337306
2019-07-29,0.25676615308633977,0.23105507843044204,0.2561034595597369,0.24671346261472146,0.01579734305642954,0.6536742926385336,0.5938904264500193,0.02586440194313888,0.26840297628064297,0.23468614022685402,0.2608350589753758,0.02516079098081031,0.24270376925026318,0.26525817153859366,0.2609143418795187
2019-07-30,0.2590164314973604,0.23188546909370872,0.25991045732103873,0.2443744796378756,0.04064620670846947,0.6275264078302356,0.5857066333363092,0.028907343885306025,0.26736715628958235,0.23541666277503898,0.1459737361077475,0.025440308210789603,0.24671346261472146,0.26575934706599,0.2639215685310692
2019-07-31,0.25970878985097645,0.23205153872885032,0.2571417065974985,0.24170136036641302,0.044229971316724695,0.6260888178254078,0.5690265750081838,0.03314886397786809,0.26661567201098374,0.23570669277598472,0.03887651813157672,0.02907462231718899,0.2443744796378756,0.262919159647219,0.2614154306633286
2019-08-01,0.2581510007730735,0.23304815259816342,0.24225986345745587,0.24454163452877029,0.15343567910811248,0.6488969599912586,0.57369877689492,0.043476267954764225,0.2656712514165784,0.2356448302835092,0.051392086784952024,0.058988024906860254,0.24170136036641302,0.25523388029839045,0.254064518925347
2019-08-02,0.25936272551998485,0.23852901048797392,0.2616410087890695,0.24905250342062488,0.09563850796032516,0.6556518517720552,0.581852810760944,0.05527892113896571,0.26478775613724587,0.2357464652904328,0.15653339413379386,0.0629019159530165,0.24454163452877029,0.24270376925026318,0.26007891439939046
2019-08-05,0.2494960113646096,0.225906400226147,0.24848949786551305,0.23284677747359853,0.06202951947289838,0.5697713200746191,0.5435228997410946,0.07676341250060714,0.2629090559860225,0.23561831909778957,0.11030472662396121,0.059547124096720444,0.24905250342062488,0.24671346261472146,0.2635874611509813
